id,created_at,updated_at,manufacturer_id,processor_family_id,microarchitecture_id,code_name_id,technology_id,cache_on_id,cache_off_id,die_photo_id,model,date,clock,max_clock,hw_nthreadspercore,hw_ncores,tdp,source,bus_width,transistors,die_size,vdd_low,vdd_high
1686,"2014-11-17 00:02:27.817631","2014-11-17 00:02:27.817631",9,14,,64,,2,2,,2129Y,2013-01-01,1100,,1,2,10,http://ark.intel.com/products/72016/Intel-Pentium-Processor-2129Y-2M-Cache-1_10-GHz,,,,,
1687,"2014-11-17 00:02:27.841797","2014-11-17 00:02:27.841797",9,20,,64,,2,2,,i7-3537U,2013-01-01,2000,3100,2,2,17,http://ark.intel.com/products/72054/Intel-Core-i7-3537U-Processor-4M-Cache-up-to-3_10-GHz,,,,,
1688,"2014-11-17 00:02:27.872227","2014-11-17 00:02:27.872227",9,22,,64,,2,2,,i5-3337U,2013-01-01,1800,2700,2,2,17,http://ark.intel.com/products/72055/Intel-Core-i5-3337U-Processor-3M-Cache-up-to-2_70-GHz,,,,,
1689,"2014-11-17 00:02:27.898169","2014-11-17 00:02:27.898169",9,22,,64,,2,2,,i5-3230M,2013-01-01,2600,3200,2,2,35,http://ark.intel.com/products/72056/Intel-Core-i5-3230M-Processor-3M-Cache-up-to-3_20-GHz-BGA,,,,,
1690,"2014-11-17 00:02:27.923357","2014-11-17 00:02:27.923357",9,24,,64,,2,2,,i3-3227U,2013-01-01,1900,,2,2,17,http://ark.intel.com/products/72057/Intel-Core-i3-3227U-Processor-3M-Cache-1_90-GHz,,,,,
1691,"2014-11-17 00:02:27.972618","2014-11-17 00:02:27.972618",9,24,,64,,2,2,,i3-3130M,2013-01-01,2600,,2,2,35,http://ark.intel.com/products/72058/Intel-Core-i3-3130M-Processor-3M-Cache-up-to-2_60-GHz,,,,,
1692,"2014-11-17 00:02:27.998907","2014-11-17 00:02:27.998907",9,14,,64,,2,2,,2030M,2013-01-01,2500,,1,2,35,http://ark.intel.com/products/72059/Intel-Pentium-Processor-2030M-2M-Cache-2_50-GHz,,,,,
1693,"2014-11-17 00:02:28.036091","2014-11-17 00:02:28.036091",9,4,,64,,2,2,,1000M,2013-01-01,1800,,1,2,35,http://ark.intel.com/products/72060/Intel-Celeron-Processor-1000M-2M-Cache-1_80-GHz,,,,,
1694,"2014-11-17 00:02:28.060951","2014-11-17 00:02:28.060951",9,4,,64,,2,2,,1007U,2013-01-01,1500,,1,2,17,http://ark.intel.com/products/72061/Intel-Celeron-Processor-1007U-2M-Cache-1_50-GHz,,,,,
1695,"2014-11-17 00:02:28.093055","2014-11-17 00:02:28.093055",9,24,,54,,2,2,,i3-2375M,2013-01-01,1500,,2,2,17,http://ark.intel.com/products/74259/Intel-Core-i3-2375M-Processor-3M-Cache-1_50-GHz,,,,,
1696,"2014-11-17 00:02:28.120664","2014-11-17 00:02:28.120664",9,4,,54,,2,2,,G470,2013-01-04,2000,,2,1,35,http://ark.intel.com/products/74390/Intel-Celeron-Processor-G470-1_5M-Cache-2_00-GHz,,,,,
1697,"2014-11-17 00:02:28.150364","2014-11-17 00:02:28.150364",9,24,,54,,2,2,,i3-2348M,2013-01-01,2300,,2,2,35,http://ark.intel.com/products/74542/Intel-Core-i3-2348M-Processor-3M-Cache-2_30-GHz,,,,,
1698,"2014-11-17 00:02:28.173277","2014-11-17 00:02:28.173277",9,24,,64,,2,2,,i3-3250,2013-01-04,3500,,2,2,55,http://ark.intel.com/products/74744/Intel-Core-i3-3250-Processor-3M-Cache-3_50-GHz,,,,,
1699,"2014-11-17 00:02:28.205180","2014-11-17 00:02:28.205180",9,24,,64,,2,2,,i3-3250T,2013-01-04,3000,,2,2,35,http://ark.intel.com/products/74745/Intel-Core-i3-3250T-Processor-3M-Cache-3_00-GHz,,,,,
1700,"2014-11-17 00:02:28.234104","2014-11-17 00:02:28.234104",9,24,,64,,2,2,,i3-3245,2013-01-04,3400,,2,2,55,http://ark.intel.com/products/74746/Intel-Core-i3-3245-Processor-3M-Cache-3_40-GHz,,,,,
1701,"2014-11-17 00:02:28.257537","2014-11-17 00:02:28.257537",9,14,,64,,2,2,,G2140,2013-01-04,3300,,1,2,55,http://ark.intel.com/products/74747/Intel-Pentium-Processor-G2140-3M-Cache-3_30-GHz,,,,,
1702,"2014-11-17 00:02:28.284984","2014-11-17 00:02:28.284984",9,14,,64,,2,2,,G2030T,2013-01-04,2600,,1,2,35,http://ark.intel.com/products/74748/Intel-Pentium-Processor-G2030T-3M-Cache-2_60-GHz,,,,,
1703,"2014-11-17 00:02:28.322648","2014-11-17 00:02:28.322648",9,14,,64,,2,2,,G2030,2013-01-04,3000,,1,2,55,http://ark.intel.com/products/74749/Intel-Pentium-Processor-G2030-3M-Cache-3_00-GHz,,,,,
1704,"2014-11-17 00:02:28.351765","2014-11-17 00:02:28.351765",9,22,,182,,2,2,,i5-4200H,2013-01-10,2800,3400,2,2,47,http://ark.intel.com/products/75027/Intel-Core-i5-4200H-Processor-3M-Cache-up-to-3_40-GHz,,,,,
1705,"2014-11-17 00:02:28.390677","2014-11-17 00:02:28.390677",9,22,,182,,2,2,,i5-4250U,2013-01-07,1300,2600,2,2,15,http://ark.intel.com/products/75028/Intel-Core-i5-4250U-Processor-3M-Cache-up-to-2_60-GHz,,,,,
1706,"2014-11-17 00:02:28.511052","2014-11-17 00:02:28.511052",9,22,,182,,2,2,,i5-4350U,2013-01-07,1400,2900,2,2,15,http://ark.intel.com/products/75033/Intel-Core-i5-4350U-Processor-3M-Cache-up-to-2_90-GHz,,,,,
1707,"2014-11-17 00:02:28.539101","2014-11-17 00:02:28.539101",9,22,,182,,2,2,,i5-4430,2013-01-04,3000,3200,1,4,84,http://ark.intel.com/products/75036/Intel-Core-i5-4430-Processor-6M-Cache-up-to-3_20-GHz,,,,,
1708,"2014-11-17 00:02:28.564799","2014-11-17 00:02:28.564799",9,22,,182,,2,2,,i5-4430S,2013-01-04,2700,3200,1,4,65,http://ark.intel.com/products/75037/Intel-Core-i5-4430S-Processor-6M-Cache-up-to-3_20-GHz,,,,,
1709,"2014-11-17 00:02:28.599515","2014-11-17 00:02:28.599515",9,22,,182,,2,2,,i5-4440,2013-01-07,3100,3300,1,4,84,http://ark.intel.com/products/75038/Intel-Core-i5-4440-Processor-6M-Cache-up-to-3_30-GHz,,,,,
1710,"2014-11-17 00:02:28.633242","2014-11-17 00:02:28.633242",9,22,,182,,2,2,,i5-4440S,2013-01-07,2800,3300,1,4,65,http://ark.intel.com/products/75040/Intel-Core-i5-4440S-Processor-6M-Cache-up-to-3_30-GHz,,,,,
1711,"2014-11-17 00:02:28.660698","2014-11-17 00:02:28.660698",9,22,,182,,2,2,,i5-4570,2013-01-04,3200,3600,1,4,84,http://ark.intel.com/products/75043/Intel-Core-i5-4570-Processor-6M-Cache-up-to-3_60-GHz,,,,,
1712,"2014-11-17 00:02:28.694147","2014-11-17 00:02:28.694147",9,22,,182,,2,2,,i5-4570T,2013-01-04,2900,3600,2,2,35,http://ark.intel.com/products/75045/Intel-Core-i5-4570T-Processor-4M-Cache-up-to-3_60-GHz,,,,,
1713,"2014-11-17 00:02:28.726061","2014-11-17 00:02:28.726061",9,22,,182,,2,2,,i5-4670,2013-01-04,3400,3800,1,4,84,http://ark.intel.com/products/75047/Intel-Core-i5-4670-Processor-6M-Cache-up-to-3_80-GHz,,,,,
1714,"2014-11-17 00:02:28.773882","2014-11-17 00:02:28.773882",9,22,,182,,2,2,,i5-4670K,2013-01-04,3400,3800,1,4,84,http://ark.intel.com/products/75048/Intel-Core-i5-4670K-Processor-6M-Cache-up-to-3_80-GHz,,,,,
1715,"2014-11-17 00:02:28.808124","2014-11-17 00:02:28.808124",9,22,,182,,2,2,,i5-4670S,2013-01-04,3100,3800,1,4,65,http://ark.intel.com/products/75049/Intel-Core-i5-4670S-Processor-6M-Cache-up-to-3_80-GHz,,,,,
1716,"2014-11-17 00:02:28.834146","2014-11-17 00:02:28.834146",9,22,,182,,2,2,,i5-4670T,2013-01-04,2300,3300,1,4,45,http://ark.intel.com/products/75050/Intel-Core-i5-4670T-Processor-6M-Cache-up-to-3_30-GHz,,,,,
1717,"2014-11-17 00:02:28.855770","2014-11-17 00:02:28.855770",9,1,,182,,2,2,,"E3-1220L v3",2013-01-07,1100,1500,2,2,13,http://ark.intel.com/products/75051/Intel-Xeon-Processor-E3-1220L-v3-4M-Cache-1_10-GHz,,,,,
1718,"2014-11-17 00:02:28.884292","2014-11-17 00:02:28.884292",9,1,,182,,2,2,,"E3-1220 v3",2013-01-04,3100,3500,1,4,80,http://ark.intel.com/products/75052/Intel-Xeon-Processor-E3-1220-v3-8M-Cache-3_10-GHz,,,,,
1719,"2014-11-17 00:02:28.911660","2014-11-17 00:02:28.911660",9,1,,182,,2,2,,"E3-1230L v3",2013-01-04,1800,2800,2,4,25,http://ark.intel.com/products/75053/Intel-Xeon-Processor-E3-1230L-v3-8M-Cache-1_80-GHz,,,,,
1720,"2014-11-17 00:02:28.938084","2014-11-17 00:02:28.938084",9,1,,182,,2,2,,"E3-1230 v3",2013-01-04,3300,3700,2,4,80,http://ark.intel.com/products/75054/Intel-Xeon-Processor-E3-1230-v3-8M-Cache-3_30-GHz,,,,,
1721,"2014-11-17 00:02:28.962170","2014-11-17 00:02:28.962170",9,1,,182,,2,2,,"E3-1240 v3",2013-01-04,3400,3800,2,4,80,http://ark.intel.com/products/75055/Intel-Xeon-Processor-E3-1240-v3-8M-Cache-3_40-GHz,,,,,
1722,"2014-11-17 00:02:28.988630","2014-11-17 00:02:28.988630",9,1,,182,,2,2,,"E3-1280 v3",2013-01-04,3600,4000,2,4,82,http://ark.intel.com/products/75057/Intel-Xeon-Processor-E3-1280-v3-8M-Cache-3_60-GHz,,,,,
1723,"2014-11-17 00:02:29.009805","2014-11-17 00:02:29.009805",9,4,,64,,2,2,,1019Y,2013-01-04,1000,,1,2,10,http://ark.intel.com/products/75102/Intel-Celeron-Processor-1019Y-2M-Cache-1_00-GHz,,,,,
1724,"2014-11-17 00:02:29.036772","2014-11-17 00:02:29.036772",9,24,,182,,2,2,,i3-4000M,2013-01-10,2400,,2,2,37,http://ark.intel.com/products/75104/Intel-Core-i3-4000M-Processor-3M-Cache-2_40-GHz,,,,,
1725,"2014-11-17 00:02:29.061990","2014-11-17 00:02:29.061990",9,24,,182,,2,2,,i3-4005U,2013-01-07,1700,,2,2,15,http://ark.intel.com/products/75105/Intel-Core-i3-4005U-Processor-3M-Cache-1_70-GHz,,,,,
1726,"2014-11-17 00:02:29.089612","2014-11-17 00:02:29.089612",9,24,,182,,2,2,,i3-4100U,2013-01-07,1800,,2,2,15,http://ark.intel.com/products/75110/Intel-Core-i3-4100U-Processor-3M-Cache-1_80-GHz,,,,,
1727,"2014-11-17 00:02:29.124441","2014-11-17 00:02:29.124441",9,20,,182,,2,2,,i7-4550U,2013-01-07,1500,3000,2,2,15,http://ark.intel.com/products/75112/Intel-Core-i7-4550U-Processor-4M-Cache-up-to-3_00-GHz,,,,,
1728,"2014-11-17 00:02:29.150679","2014-11-17 00:02:29.150679",9,20,,182,,2,2,,i7-4700HQ,2013-01-04,2400,3400,2,4,47,http://ark.intel.com/products/75116/Intel-Core-i7-4700HQ-Processor-6M-Cache-up-to-3_40-GHz,,,,,
1729,"2014-11-17 00:02:29.174064","2014-11-17 00:02:29.174064",9,20,,182,,2,2,,i7-4700MQ,2013-01-04,2400,3400,2,4,47,http://ark.intel.com/products/75117/Intel-Core-i7-4700MQ-Processor-6M-Cache-up-to-3_40-GHz,,,,,
1730,"2014-11-17 00:02:29.199937","2014-11-17 00:02:29.199937",9,20,,182,,2,2,,i7-4702HQ,2013-01-04,2200,3200,2,4,37,http://ark.intel.com/products/75118/Intel-Core-i7-4702HQ-Processor-6M-Cache-up-to-3_20-GHz,,,,,
1731,"2014-11-17 00:02:29.228018","2014-11-17 00:02:29.228018",9,20,,182,,2,2,,i7-4702MQ,2013-01-04,2200,3200,2,4,37,http://ark.intel.com/products/75119/Intel-Core-i7-4702MQ-Processor-6M-Cache-up-to-3_20-GHz,,,,,
1732,"2014-11-17 00:02:29.252930","2014-11-17 00:02:29.252930",9,20,,182,,2,2,,i7-4765T,2013-01-04,2000,3000,2,4,35,http://ark.intel.com/products/75121/Intel-Core-i7-4765T-Processor-8M-Cache-up-to-3_00-GHz,,,,,
1733,"2014-11-17 00:02:29.279747","2014-11-17 00:02:29.279747",9,20,,182,,2,2,,i7-4770,2013-01-04,3400,3900,2,4,84,http://ark.intel.com/products/75122/Intel-Core-i7-4770-Processor-8M-Cache-up-to-3_90-GHz,,,,,
1734,"2014-11-17 00:02:29.321175","2014-11-17 00:02:29.321175",9,20,,182,,2,2,,i7-4770K,2013-01-04,3500,3900,2,4,84,http://ark.intel.com/products/75123/Intel-Core-i7-4770K-Processor-8M-Cache-up-to-3_90-GHz,,,,,
1735,"2014-11-17 00:02:29.431828","2014-11-17 00:02:29.431828",9,20,,182,,2,2,,i7-4770T,2013-01-04,2500,3700,2,4,45,http://ark.intel.com/products/75125/Intel-Core-i7-4770T-Processor-8M-Cache-up-to-3_70-GHz,,,,,
1736,"2014-11-17 00:02:29.456206","2014-11-17 00:02:29.456206",9,20,,182,,2,2,,i7-4800MQ,2013-01-04,2700,3700,2,4,47,http://ark.intel.com/products/75128/Intel-Core-i7-4800MQ-Processor-6M-Cache-up-to-3_70-GHz,,,,,
1737,"2014-11-17 00:02:29.480611","2014-11-17 00:02:29.480611",9,20,,182,,2,2,,i7-4900MQ,2013-01-04,2800,3800,2,4,47,http://ark.intel.com/products/75131/Intel-Core-i7-4900MQ-Processor-8M-Cache-up-to-3_80-GHz,,,,,
1738,"2014-11-17 00:02:29.507839","2014-11-17 00:02:29.507839",9,23,,182,,2,2,,i7-4930MX,2013-01-04,3000,3900,2,4,57,http://ark.intel.com/products/75133/Intel-Core-i7-4930MX-Processor-Extreme-Edition-8M-Cache-up-to-3_90-GHz,,,,,
1739,"2014-11-17 00:02:29.533850","2014-11-17 00:02:29.533850",9,14,,64,,2,2,,2127U,2013-01-07,1900,,1,2,17,http://ark.intel.com/products/75191/Intel-Pentium-Processor-2127U-2M-Cache-1_90-GHz,,,,,
1740,"2014-11-17 00:02:29.558646","2014-11-17 00:02:29.558646",9,4,,64,,2,2,,1017U,2013-01-07,1600,,1,2,17,http://ark.intel.com/products/75192/Intel-Celeron-Processor-1017U-2M-Cache-1_60-GHz,,,,,
1741,"2014-11-17 00:02:29.586279","2014-11-17 00:02:29.586279",9,4,,64,,2,2,,1005M,2013-01-07,1900,,1,2,35,http://ark.intel.com/products/75193/Intel-Celeron-Processor-1005M-2M-Cache-1_90-GHz,,,,,
1742,"2014-11-17 00:02:29.611513","2014-11-17 00:02:29.611513",9,18,,187,,2,2,,Z2520,,,,2,2,,http://ark.intel.com/products/75203/Intel-Atom-Processor-Z2520-1MB-Cache-1_20-GHz,,,,,
1743,"2014-11-17 00:02:29.636466","2014-11-17 00:02:29.636466",9,22,,182,,2,2,,i5-4200U,2013-01-07,1600,2600,2,2,15,http://ark.intel.com/products/75459/Intel-Core-i5-4200U-Processor-3M-Cache-up-to-2_60-GHz,,,,,
1744,"2014-11-17 00:02:29.657744","2014-11-17 00:02:29.657744",9,20,,182,,2,2,,i7-4500U,2013-01-07,1800,3000,2,2,15,http://ark.intel.com/products/75460/Intel-Core-i7-4500U-Processor-4M-Cache-up-to-3_00-GHz,,,,,
1745,"2014-11-17 00:02:29.684330","2014-11-17 00:02:29.684330",9,1,,182,,2,2,,"E3-1245 v3",2013-01-04,3400,3800,2,4,84,http://ark.intel.com/products/75462/Intel-Xeon-Processor-E3-1245-v3-8M-Cache-3_40-GHz,,,,,
1746,"2014-11-17 00:02:29.712458","2014-11-17 00:02:29.712458",9,1,,182,,2,2,,"E3-1265L v3",2013-01-04,2500,3700,2,4,45,http://ark.intel.com/products/75463/Intel-Xeon-Processor-E3-1265L-v3-8M-Cache-2_50-GHz,,,,,
1747,"2014-11-17 00:02:29.737135","2014-11-17 00:02:29.737135",9,1,,182,,2,2,,"E3-1285 v3",2013-01-04,3600,4000,2,4,84,http://ark.intel.com/products/75465/Intel-Xeon-Processor-E3-1285-v3-8M-Cache-3_60-GHz,,,,,
1748,"2014-11-17 00:02:29.761791","2014-11-17 00:02:29.761791",9,1,,182,,2,2,,"E3-1285L v3",2013-01-04,3100,3900,2,4,65,http://ark.intel.com/products/75466/Intel-Xeon-Processor-E3-1285L-v3-8M-Cache-3_10-GHz,,,,,
1749,"2014-11-17 00:02:29.794165","2014-11-17 00:02:29.794165",9,4,,182,,2,2,,2955U,2013-01-07,1400,,1,2,15,http://ark.intel.com/products/75608/Intel-Celeron-Processor-2955U-2M-Cache-1_40-GHz,,,,,
1750,"2014-11-17 00:02:29.833191","2014-11-17 00:02:29.833191",9,186,,190,,138,2,,3120A,2013-01-04,1100,,1,57,300,http://ark.intel.com/products/75797/Intel-Xeon-Phi-Coprocessor-3120A-6GB-1_100-GHz-57-core,,,,,
1751,"2014-11-17 00:02:29.855021","2014-11-17 00:02:29.855021",9,186,,190,,138,2,,3120P,2013-01-04,1100,,1,57,300,http://ark.intel.com/products/75798/Intel-Xeon-Phi-Coprocessor-3120P-6GB-1_100-GHz-57-core,,,,,
1752,"2014-11-17 00:02:29.897535","2014-11-17 00:02:29.897535",9,186,,190,,139,2,,7120P,2013-01-04,1238,1333,1,61,300,http://ark.intel.com/products/75799/Intel-Xeon-Phi-Coprocessor-7120P-16GB-1_238-GHz-61-core,,,,,
1753,"2014-11-17 00:02:29.919449","2014-11-17 00:02:29.919449",9,186,,190,,139,2,,7120X,2013-01-04,1238,1333,1,61,300,http://ark.intel.com/products/75800/Intel-Xeon-Phi-Coprocessor-7120X-16GB-1_238-GHz-61-core,,,,,
1754,"2014-11-17 00:02:29.945444","2014-11-17 00:02:29.945444",9,186,,190,,137,2,,5120D,2013-01-04,1053,,1,60,245,http://ark.intel.com/products/75801/Intel-Xeon-Phi-Coprocessor-5120D-8GB-1_053-GHz-60-core,,,,,
1755,"2014-11-17 00:02:29.970641","2014-11-17 00:02:29.970641",9,22,,182,,2,2,,i5-4200Y,2013-01-07,1400,1900,2,2,11.5,http://ark.intel.com/products/75802/Intel-Core-i5-4200Y-Processor-3M-Cache-up-to-1_90-GHz,,,,,
1756,"2014-11-17 00:02:29.999204","2014-11-17 00:02:29.999204",9,24,,182,,2,2,,i3-4010Y,2013-01-07,1300,,2,2,11.5,http://ark.intel.com/products/75988/Intel-Core-i3-4010Y-Processor-3M-Cache-1_30-GHz,,,,,
1757,"2014-11-17 00:02:30.024143","2014-11-17 00:02:30.024143",9,24,,182,,2,2,,i3-4158U,2013-01-07,2000,,2,2,28,http://ark.intel.com/products/75989/Intel-Core-i3-4158U-Processor-3M-Cache-2_00-GHz,,,,,
1758,"2014-11-17 00:02:30.047027","2014-11-17 00:02:30.047027",9,22,,182,,2,2,,i5-4258U,2013-01-07,2400,2900,2,2,28,http://ark.intel.com/products/75990/Intel-Core-i5-4258U-Processor-3M-Cache-up-to-2_90-GHz,,,,,
1759,"2014-11-17 00:02:30.080174","2014-11-17 00:02:30.080174",9,22,,182,,2,2,,i5-4288U,2013-01-07,2600,3100,2,2,28,http://ark.intel.com/products/75991/Intel-Core-i5-4288U-Processor-3M-Cache-up-to-3_10-GHz,,,,,
1760,"2014-11-17 00:02:30.107528","2014-11-17 00:02:30.107528",9,20,,182,,2,2,,i7-4558U,2013-01-07,2800,3300,2,2,28,http://ark.intel.com/products/75992/Intel-Core-i7-4558U-Processor-4M-Cache-up-to-3_30-GHz,,,,,
1761,"2014-11-17 00:02:30.147013","2014-11-17 00:02:30.147013",9,20,,191,,2,2,,i7-4950HQ,2013-01-07,2400,3600,2,4,47,http://ark.intel.com/products/76085/Intel-Core-i7-4950HQ-Processor-6M-Cache-up-to-3_60-GHz,,,,,
1762,"2014-11-17 00:02:30.169403","2014-11-17 00:02:30.169403",9,20,,191,,2,2,,i7-4850HQ,2013-01-07,2300,3500,2,4,47,http://ark.intel.com/products/76086/Intel-Core-i7-4850HQ-Processor-6M-Cache-up-to-3_50-GHz,,,,,
1763,"2014-11-17 00:02:30.200744","2014-11-17 00:02:30.200744",9,20,,191,,2,2,,i7-4750HQ,2013-01-07,2000,3200,2,4,47,http://ark.intel.com/products/76087/Intel-Core-i7-4750HQ-Processor-6M-Cache-up-to-3_20-GHz,,,,,
1764,"2014-11-17 00:02:30.302419","2014-11-17 00:02:30.302419",9,20,,191,,2,2,,i7-4960HQ,2013-01-10,2600,3800,2,4,47,http://ark.intel.com/products/76088/Intel-Core-i7-4960HQ-Processor-6M-Cache-up-to-3_80-GHz,,,,,
1765,"2014-11-17 00:02:30.329174","2014-11-17 00:02:30.329174",9,20,,182,,2,2,,i7-4701EQ,2013-01-07,2400,3400,2,4,47,http://ark.intel.com/products/76297/Intel-Core-i7-4701EQ-Processor-6M-Cache-up-to-3_40-GHz,,,,,
1766,"2014-11-17 00:02:30.351342","2014-11-17 00:02:30.351342",9,20,,191,,2,2,,i7-4860EQ,2013-01-07,1800,3200,2,4,47,http://ark.intel.com/products/76298/Intel-Core-i7-4860EQ-Processor-6M-Cache-up-to-3_20-GHz,,,,,
1767,"2014-11-17 00:02:30.378171","2014-11-17 00:02:30.378171",9,20,,191,,2,2,,i7-4850EQ,2013-01-07,1600,3200,2,4,47,http://ark.intel.com/products/76299/Intel-Core-i7-4850EQ-Processor-6M-Cache-up-to-3_20-GHz,,,,,
1768,"2014-11-17 00:02:30.408161","2014-11-17 00:02:30.408161",9,22,,64,,2,2,,i5-3340,2013-01-07,3100,3300,1,4,77,http://ark.intel.com/products/76342/Intel-Core-i5-3340-Processor-6M-Cache-up-to-3_30-GHz,,,,,
1769,"2014-11-17 00:02:30.452266","2014-11-17 00:02:30.452266",9,22,,64,,2,2,,i5-3340S,2013-01-07,2800,3300,1,4,65,http://ark.intel.com/products/76343/Intel-Core-i5-3340S-Processor-6M-Cache-up-to-3_30-GHz,,,,,
1770,"2014-11-17 00:02:30.480998","2014-11-17 00:02:30.480998",9,4,,64,,2,2,,G1630,2013-01-07,2800,,1,2,55,http://ark.intel.com/products/76344/Intel-Celeron-Processor-G1630-2M-Cache-2_80-GHz,,,,,
1771,"2014-11-17 00:02:30.507441","2014-11-17 00:02:30.507441",9,4,,64,,2,2,,G1620T,2013-01-07,2400,,1,2,35,http://ark.intel.com/products/76345/Intel-Celeron-Processor-G1620T-2M-Cache-2_40-GHz,,,,,
1772,"2014-11-17 00:02:30.535371","2014-11-17 00:02:30.535371",9,24,,182,,2,2,,i3-4100M,2013-01-10,2500,,2,2,37,http://ark.intel.com/products/76346/Intel-Core-i3-4100M-Processor-3M-Cache-2_50-GHz,,,,,
1773,"2014-11-17 00:02:30.558311","2014-11-17 00:02:30.558311",9,22,,182,,2,2,,i5-4300M,2013-01-10,2600,3300,2,2,37,http://ark.intel.com/products/76347/Intel-Core-i5-4300M-Processor-3M-Cache-up-to-3_30-GHz,,,,,
1774,"2014-11-17 00:02:30.591405","2014-11-17 00:02:30.591405",9,22,,182,,2,2,,i5-4200M,2013-01-10,2500,3100,2,2,37,http://ark.intel.com/products/76348/Intel-Core-i5-4200M-Processor-3M-Cache-up-to-3_10-GHz,,,,,
1775,"2014-11-17 00:02:30.622496","2014-11-17 00:02:30.622496",9,20,,182,,2,2,,i7-4600M,2013-01-10,2900,3600,2,2,37,http://ark.intel.com/products/76349/Intel-Core-i7-4600M-Processor-4M-Cache-up-to-3_60-GHz,,,,,
1776,"2014-11-17 00:02:30.663418","2014-11-17 00:02:30.663418",9,14,,192,,1,2,,J2850,2013-01-07,2410,,1,4,10,http://ark.intel.com/products/76529/Intel-Pentium-Processor-J2850-2M-Cache-2_41-GHz,,,,,
1777,"2014-11-17 00:02:30.691808","2014-11-17 00:02:30.691808",9,4,,192,,1,2,,J1850,2013-01-07,2000,,1,4,10,http://ark.intel.com/products/76530/Intel-Celeron-Processor-J1850-2M-Cache-2_00-GHz,,,,,
1778,"2014-11-17 00:02:30.717341","2014-11-17 00:02:30.717341",9,4,,192,,3,2,,J1750,2013-01-07,2410,,1,2,10,http://ark.intel.com/products/76531/Intel-Celeron-Processor-J1750-1M-Cache-2_41-GHz,,,,,
1779,"2014-11-17 00:02:30.743002","2014-11-17 00:02:30.743002",9,24,,182,,2,2,,i3-4012Y,2013-01-07,1500,,2,2,11.5,http://ark.intel.com/products/76608/Intel-Core-i3-4012Y-Processor-3M-Cache-1_50-GHz,,,,,
1780,"2014-11-17 00:02:30.767302","2014-11-17 00:02:30.767302",9,24,,182,,2,2,,i3-4020Y,2013-01-07,1500,,2,2,11.5,http://ark.intel.com/products/76609/Intel-Core-i3-4020Y-Processor-3M-Cache-1_50-GHz,,,,,
1781,"2014-11-17 00:02:30.798297","2014-11-17 00:02:30.798297",9,22,,182,,2,2,,i5-4202Y,2013-01-07,1600,2000,2,2,11.5,http://ark.intel.com/products/76610/Intel-Core-i5-4202Y-Processor-3M-Cache-up-to-2_00-GHz,,,,,
1782,"2014-11-17 00:02:30.826669","2014-11-17 00:02:30.826669",9,22,,182,,2,2,,i5-4210Y,2013-01-07,1500,1900,2,2,11.5,http://ark.intel.com/products/76611/Intel-Core-i5-4210Y-Processor-3M-Cache-up-to-1_90-GHz,,,,,
1783,"2014-11-17 00:02:30.852573","2014-11-17 00:02:30.852573",9,22,,182,,2,2,,i5-4300Y,2013-01-07,1600,2300,2,2,11.5,http://ark.intel.com/products/76612/Intel-Core-i5-4300Y-Processor-3M-Cache-up-to-2_30-GHz,,,,,
1784,"2014-11-17 00:02:30.875433","2014-11-17 00:02:30.875433",9,22,,182,,2,2,,i5-4302Y,2013-01-07,1600,2300,2,2,11.5,http://ark.intel.com/products/76613/Intel-Core-i5-4302Y-Processor-3M-Cache-up-to-2_30-GHz,,,,,
1785,"2014-11-17 00:02:30.908279","2014-11-17 00:02:30.908279",9,20,,182,,2,2,,i7-4600U,2013-01-07,2100,3300,2,2,15,http://ark.intel.com/products/76616/Intel-Core-i7-4600U-Processor-4M-Cache-up-to-3_30-GHz,,,,,
1786,"2014-11-17 00:02:30.936221","2014-11-17 00:02:30.936221",9,20,,182,,2,2,,i7-4610Y,2013-01-07,1700,2900,2,2,11.5,http://ark.intel.com/products/76618/Intel-Core-i7-4610Y-Processor-4M-Cache-up-to-2_90-GHz,,,,,
1787,"2014-11-17 00:02:30.957964","2014-11-17 00:02:30.957964",9,14,,182,,2,2,,3556U,2013-01-07,1700,,1,2,15,http://ark.intel.com/products/76621/Intel-Pentium-Processor-3556U-2M-Cache-1_70-GHz,,,,,
1788,"2014-11-17 00:02:30.984824","2014-11-17 00:02:30.984824",9,14,,182,,2,2,,3560Y,2013-01-07,1200,,1,2,11.5,http://ark.intel.com/products/76622/Intel-Pentium-Processor-3560Y-2M-Cache-1_20-GHz,,,,,
1789,"2014-11-17 00:02:31.016632","2014-11-17 00:02:31.016632",9,22,,191,,2,2,,i5-4570R,2013-01-04,2700,3200,1,4,65,http://ark.intel.com/products/76640/Intel-Core-i5-4570R-Processor-4M-Cache-up-to-3_20-GHz,,,,,
1790,"2014-11-17 00:02:31.039988","2014-11-17 00:02:31.039988",9,22,,191,,2,2,,i5-4670R,2013-01-04,3000,3700,1,4,65,http://ark.intel.com/products/76641/Intel-Core-i5-4670R-Processor-4M-Cache-up-to-3_70-GHz,,,,,
1791,"2014-11-17 00:02:31.063707","2014-11-17 00:02:31.063707",9,20,,191,,2,2,,i7-4770R,2013-01-04,3200,3900,2,4,65,http://ark.intel.com/products/76642/Intel-Core-i7-4770R-Processor-6M-Cache-up-to-3_90-GHz,,,,,
